class, rating, comment
neg,1,"E uma merda	Não podemos por o carro a fundo porque passa logo de nivel. Como eque esperam que continue. Paçando horas a jogar para nada? Bosta"
pos,5,"Eum otimo jogo para jogar em casa	Omelhor jogo de caro que eu jogei"
pos,5,"bacana podem instalar .cumpre o que promete"
pos,5,"muito top	esse jogo e muito top eu ja comprei o melhor carro do jogo"
pos,5,"Aurino	Muito bom"
pos,5,"Muito bom roda certinho	Esse jogo e loko"
pos,5,"o melhor	o ruim e q vicia"
pos,5,"Otimoo	Melhor jogo  de corrida"
pos,5,"Otemo	Muito bom"
pos,5,"Viciantemente bom.	Q joguinho  bom de passar o tempo."
pos,5,"Otimo!	Muito bom"
pos,5,"Teste e muito bom baixem"
neg,1,"Nao da para baixar	Nao consigo instalar, nao deixa intalar e tenho um zte smart a7"
neg,1,"Merda	O jogo não baixa so fez eu perde meu tempo nessa porcaria ... Eu dei uma estrela pq eu tenho q valiar e pf google play melhore isso!"
neu,3,"Éééééé  + ou _	Não é grande coisa + da porto gasto"
pos,5,"Muito bom	Jogo realmente viciante.... Não passei ainda do terceiro nivel, E ja estou viciadooo...... Hahahaah"
pos,5,"Muito bom	Foda demais`..."
pos,5,"Jogo muito bom !"
pos,5,"Bom	gostei do jogo"
pos,5,"Legal	Bom para passar o tempo..."
pos,4,"Esta bem melhor que antes	Eu deu quatro estrelas porque ele esta bem melhor que antes mas ainda tem alguns defeitos"
neg,1,"ruim	Demora instal d + nao recomendo:( já estou sem paciencia d esperar desisto!"
neu,3,"Falta melhorar algumas coisas	O jogo eh bom, mas precisa melhorar algumas coisas... Eh mt dificil e demorado pra conseguir os RPs e precisa de mt RP para equipar os carros..."
neg,2,"Samsung	E bom mais e ruim de passar de nível"
pos,4,"Bom	Da pra se divertir."
neg,1,"....	Quer uma merda?Ta aí!Jogo sem nexo,com gráficos horríveis,corridas mais chatas que o som alto do carro dos vizinhos,aí eu me pergunto:pra que baixar isso.Então se você está procurando por um jogo bosta e sem graça super recomendo esse aí.Mais uma exclusividade do google play :-)"
pos,4,"Tirem as propagandas	Este jogo é muito bom so n do 5 estrela pk ele vicia e tem propaganda d+"
pos,5,"Esse jogo e show de bola"
pos,5,"De mais	Muito bom"
pos,4,"Vou resumir	Gosto muito de corridas"
pos,5,"Exelente	Bom jogo recomendo"
pos,5,"#Welliton	Muito massa os carros sao muito bom principalmente o mustang"
pos,4,"Gostei	O jogo  é  bem legal e até viciante"
pos,5,"Booom	Ótimos p passar um tempo"
pos,5,"Bom  Só  Tem ums ero Mais vale"
pos,5,"Legal demais	Muito bom recomendo"
pos,5,"Otimo	Va tomano cu quem disse que e ruim"
pos,5,"Mt bom	Muito bom vale a pena baixar"
pos,5,"Coco	Coco"
pos,5,"O melhor jogo de carro	Recomendo"
neu,3,"Ele é bom	porém poderia coloca outro modo de visualização como se estivesse dentro do carro mas fora isso é muito bom"
pos,5,"excelente	muito bom funciona  perfeitamente"
neg,1,"Essa merda so vicia melhora isso ai po	Muito ruim"
pos,5,"Excelents	Muito zica o jogo hehe"
pos,5,"Bom e otimo	Muito show"
pos,5,"Eu jogo drag racing desde a primeira versao c essa vers... agora fikou bem melhor."
pos,5,"Gostei bastante	Funciona bem demais."
pos,5,"Leegaal	Muito  Otimo as pessoas adoram criticar mais na boa esse jogo e um dos melhores e muito legal e viciante e tem outros legais o da moto e o dos 4x4 otimo parabens otimo jogo"
pos,5,"Legal	Pra min uma palavra EXELENTE"
pos,4,"Eu gosto desse jogo, mais quando você fica sem RP, não dá pra fazet melhorias"
pos,4,"Bom	Esse jogo e show"
pos,4,"Legal	O problema é q quando troca a macha o carro diminui por isso n foi 5estrelas"
pos,5,"Miro bom	Bistro DE mais"
neg,1,"Uma merda	Odiei uma porcaria. Esse jogo e so pra retardados affs  nao baixem"
neu,3,"Demora muito	Oxe é 4anos luz pra baixar,arrumem esse treco ai"
pos,4,"Furia	Muito bom."
pos,4,"Show de bola	Sempre gostei de jogos desse tipo e esse continua sendo ótimo, poderia melhorar como tudo né, então os carros poderiam ser melhorados mais ainda....."
pos,5,"Execelente	Seria legal um modo deatmatch"
pos,5,"Jogo bom demais ;)	:) muito bom .."
pos,5,"Excelente	Muito bom recomendo para quem gosta de drag racing's."
pos,5,"Bom	Muito bom, gostei"
neg,1,"Orrivel vai te fuder	E uma merda esse caralho porra"
pos,5,"Mini s3	Melhor jogo estilo underground 2, testado e recomendado"
pos,5,"O	Ooo"
pos,4,"Hum	Muito bom"
pos,5,"Muito bom...	As vezes he dificil gannhar mas se escolhar o carro certo basta ter competencia e pronto... Vitoria!"
neg,2,"Legalzinho	Demora muito  para baixar"
neg,1,"Maio paia	Ô jogo mentiroso. Isso é só propaganda enganosa."
pos,5,"Mto boom	O jogo é demais, mtoo dificil desafiante ---"
pos,5,"#DOUGLAS SANTOS	Muito bom eu recomendo vale a pena baixar"
pos,5,"Esse jogo e otimo	Bem eu gostei desse jogo por que ele tem como comprar outros tipos de carro então dou 5 estrelas"
pos,5,"Sobre  sobre o jogo	esse jogo é muito bom  obrigado google Play     play"
pos,5,"muito  foda	Nossa. Esse  jogo e o melhor"
pos,5,"Otimo	É Muito Legal Um Jogo Viciante ."
pos,4,"As vezes trava, mas é bom"
pos,4,"Por enquanto muito bom"
pos,5,"Jogo ficou bom	Agora o jogo ficou excelente"
pos,5,"Passa tempo	Legalzinho"
pos,5,"Gostei muinto do jogo	Jogo execelente"
pos,5,"Foda!	N se deixe bater pelos graficos a jogabilidade e a junçao de jogabilidade e historia deixam o jogo completo!"
pos,5,"Po muito bom!!!!!	Vicia de mais"
pos,5,"Otimo	Exelente recomendo"
pos,4,"Legal	Bom mas falta capricho com o jogo"
pos,5,"Bueno	Bueno jogo mui legal."
pos,5,"..	Esse jogo e muito lagal recomendo!!!"
pos,5,"Otimo jogo	Muito bom essas pessoas que reclamaram sao tudp gay"
neg,2,"Razuavel	Porque vc vicia e chega no nivel 5 em diante ja nao passa mais"
pos,5,"Bom	Isso vicia to com um carro mt loco tunado no maximo eu gostei acho q vcs tbm vao gostar"
neu,3,"Vale apena	O jogo é um bom passa tempo. O timo pra quando se esta esperwndo em uma fila por exemplo e nao travou."
pos,5,"Exelente o jogo	Eu gostei muito desse jogo"
pos,5,"Muito bom	Carros legais e a qualidade e mt boa"
pos,5,"Fermando"
pos,5,"Muito foda	Cara tive q desinstalar o jogo pq me viciei nele muito rápido, taca até me atrapalhando à trabalhar. O jogo e muitooooo bom, podem baixar. Alis eles poderiam melhora mais o jogo com a visão atrás do carro"
pos,5,"Bom	Jogo ótimo distrai vc por muitos minutos !"
pos,5,"Ótimo	O jogo é excelente, principalmente para celulares que não tem alto poder de processamento, ele tem bons gráficos e jogabilidade simples."
pos,5,"Perfeito, todo português.	Excelente, recomendo. E é em português. Vale apena baixar este aplicativo. Perfeito"
pos,5,"Muito bom	gostei"
pos,4,"Muito bom	Gostei do jogo bons graficos etc"
pos,5,"É bom	O jogo é bom mas depois de um tempo fica chato"
pos,5,"Muito bp	O"
pos,5,"Muiiito foda	Nossa esse jogo e muito zikaaaa viciei fac kkkk shkw de bola podem baixar pessoal uhuu ;)"
pos,5,"Otimo	Gostei mto desse jogo, mas poderiam adicionar mais carros..."
pos,5,"Bom	O jogo é bom mas tem alguns idotas que falam que ele é uma merda"
pos,5,"Mt bom	Até agr sem comentários ÓTIMO JOGO"
pos,5,"Bom d+	Me add como amigo no jogo ,  n_i_l_t_o_n"
pos,4,"Gostei	Bom jogo,  baixem."
pos,5,"Muito bom	Terminei o nível 9"
neg,1,"Diego	E uma bosta"
pos,5,"Muito bom!	Legal demais!"
pos,5,"Muito bom	Nossa esse jogo eh demais naw tem como esplica...."
pos,5,"O jogo e muito bom"
pos,5,"Bom jogo	Particularmente um ótimo jogo, porém parou de funcionar de repente"
pos,5,"E do baril."
pos,5,"Bom Jogo	Muito Bom no começo lego mais agora esta perfeito"
pos,4,"Eu so  dei 4 estrelas por que o jogo e muito bom mas podia ter mais carros tipo ums doges  e outros carros"
pos,5,"Amei	Não sei como esperei tanto pra baixar esse jogo.É muito legal!! Baixem esse jogo,vcs não vão se arrepender. FICA A DICA."
pos,5,"Otimo	O melhor jogo de corrida"
pos,4,"Ótimo jogo, recomendo!"
neu,3,"Bom	So q fikou dificil e para vender os carros"
pos,5,"Mt bom n trava vale a pena msm.	Excelente jogo.."
pos,5,"Adorei	E otimo o jogo"
pos,5,"Muito bom , gosteei :)	Gostei , bem legal"
pos,5,"Muito bom facil e sem travamento recomendo	Muito bom graficos bons e nao trava recomendo"
pos,5,"Muito maneiro	Esse jogo é muito legal"
pos,5,"Bom ate de mais	Muito bom"
pos,5,"Bom	Um jogo super divertido!"
pos,4,"Bug	Pq quando eu abro o jogo vem pro google play?"
pos,5,"Mt bom	Rpz esse jogo e otimo eu viciei e mt bom por isso eu do 5 estrelas"
pos,5,"Eu gosto	Um game exelente"
pos,4,"É bom	Parças o jogo é bom mas pra vc saber qual qual carro vc usa pra passar do boss uma dica pr vcs olhem no youtube"
pos,5,"bom	e muito bom mesmo"
pos,5,"Muito bom	Adoro drag race um dos melhores"
pos,5,"Gostei mt	Esse jogo e mt bm eu recomendo"
pos,5,"Mt bom esse jogo	Bom dmais"
pos,5,"LG Optimus L3	Funcionol direitinho e e muito legal aconcelho fazerem o download"
pos,5,"jogo muito bom	massa  de mais"
pos,5,"GOSTEI	ATE QUE É LEGAL HUUU-HUUUU VÃO SE CATAR PESSOAS QUE DIZEM QUE O JOGO E RUIM È"
pos,5,"Nao joguei mas espero que seja bom	Galera ainda estou baixando eu tenho o drag racing 4×4 e gostei espero que esse tambem seja"
pos,4,"Da hora	Só o som do carro não esta saindo   Jogo muito bom =D"
neu,3,"Bom	E bom mais precisa,melhorar"
pos,5,"Muito bom...	E muito dificil o nivel 5, o porche carreira gt corre muito e impossivel ganhar, com poucos pr."
neu,3,"Ele ate bom mas tem q melhorar um pouco"
pos,5,"Bom	Legal abixa e muito loko"
pos,5,"pessoal o que fazer PA ganhar	já cheguei ao fim do jogo... LVL 1 Toyota supra LVL 2 GTO LVL 3 GTO  LVL 4 GTO LVL 5   LVL 6 novitec LVL 7 novitec LVL 8 Lambo LVL 9 venom LVL 10 venom com estes carros dou vos 100% q conseguem passar o jogo"
pos,5,"Muito bom	Muito legal esse jogo recomendo"
pos,5,"Recomendo e um bom jogo vlw.	Bom jogo vlw"
pos,5,"Gostei muito bom"
neg,2,"Leandra	se eu gostar volto e dou mais tres Estrela"
pos,5,"Joao pedro	Esse jogo e muito bom por que ele e de corrida"
neu,3,"Legal	É legal mas como todos tem q por crédito pra ter certos carros"
pos,5,"Muito bom	Eu recomendo"
pos,5,"Muito bom	Otimo bom demais"
pos,5,"Muito masa	Muito bom mesmo"
pos,5,"Muito bom	Muito bom o jogo"
pos,5,"Otimo	Amei os. Carros sao exlentes.ganhei de todos os chefes"
pos,5,"Game	Muito bom"
pos,5,"Big smoke	Este jogo e magnifico eu gosto tem de esprementr"
neg,2,"É morilece	É mais ou menos"
pos,5,"Muito bom legal"
pos,5,"P698F	Estou Baixando deve ser bom"
pos,5,"Otimo	Muuito bom"
pos,5,"Ameii	Adorei o jogo!"
pos,5,"Viciante	Ótimo jogo pra passar o tempo. Recomendo."
neu,3,"Galaly pocket	Eu gostei mais poderia melhorar o grafico!!!!"
neg,1,"Esse jogo rouba muito	Esse jogo ele é bom off-line, quando você joga no modo LIGA PRO, você ganha em primeiro lugar de 10 jogadores você ganha a miséria de 19 pontos de colocação e quando ganha em segundo lugar perde 40 pontos de colocação, eu não sei como é feito essa contagem de colocação e gostaria de saber!"
pos,5,"Muito bom o jogo	Muito bom o jogo"
neu,3,"Legal	Boa jogabilidade!!! Nada mais a declarar!"
pos,5,"otemo	Melhor jogo de carro que eu vi:-)"
pos,5,"Muito bom	Baixem vale a pena"
pos,5,"Legal	Muito massa eu e meus amigos jogamos"
pos,5,"Sensacional	Gosteii,meu pai tem no i pad dele, e agora eu baixando pra mim, é perfeito o jogoo"
pos,5,"Buenissimo	Mais que aconselhado ;-)"
pos,5,"Muito bom	Exelente , o ruim e  q as veses aparece algumas propagandas mais muito bom 5 estrelas"
pos,5,"Muito bom	Jogo massa"
neu,3,"Mais ou menos	Eu ja havia baixado esse jogo antes,mas parece w houveram atualizaçoes e nisso melhorou e piorou um pouco,espero q saia novos carros...."
neg,1,"Uma merda	Nao pega e uma fila da puta vai toma no cu.quem baixar"
pos,5,"Muito bom	Muito bom o jogo adorei  e muito facil atė no hard"
pos,5,"Muito bom msm esse jogo eu recomendo"
neg,1,"Depois de algum tempo , a carrera para de funcionar."
pos,5,"Otimo	Achei o jogo otimo so que tem muitas propagandas"
pos,5,"Otimo gostei mt	Muito bom"
neg,1,"Demora de mais pra baixar E depois da ERRO uma merda"
pos,5,"Legal	Muito leda otimo eu recumendo"
pos,5,"Muito bom	Otimo jogo, principalmente pra quem gosta de escutar o ronco real dos motores, parabens ao criador!!"
pos,5,"Excelente	Muito foda"
pos,5,"Como vender carros	Nao estou dando.conta de vender carros mais o jogo muito bom"
neu,3,"Bom mas...	Enjoa rápido"
neg,1,"Podre!!	Gráficos péssimos..tem jogo melhor na play story.aff perdi meu tempo."
pos,5,"Bom	Bom        De mais        Sqn"
pos,5,"Maravilhoso	Otimo graficos perfeito"
pos,5,"Muito bom	Esse jogo é muito bom, eu recomendo!!!  Eu não sou de deixar comentários mais esse jogo é muito bom!!!"
pos,5,"Muito bom excelente."
pos,5,"Legal	Jogo empolgante"
pos,5,"Excelente	Muito bom esse jogo"
pos,5,"Muito zika	Esse jogo e da hora mano os otarios que nao sabe jogar meu carro ta muito zikinha"
neg,2,"Rasuavel	Antes era melhor o modo online dava maia dinheiro mas tudo bem ele continua rodando mto bem liso liso no meu l3"
pos,5,"Moito bom	Esse jogo é foda . Coloca partes visuais tipo aerofólio rodas adesivos q vai ficar mais foda ainda. :)"
pos,4,"Maais ou menos	Cáda veZ ta ficando melhor"
pos,5,"Muito bom jogo	Amo jogar esse jogo"
pos,5,"Muito bom....."
neg,1,"Ruim	Esse jogo é uma porcaria e ruim também."
neg,1,"Meio bom	Nao e muito bom no meu lg nao sai o som do carro"
pos,4,"Bom	Bem legal mas devem concertar varias coisas"
pos,5,"Show de bola, o jogo vicia, vale a pena"
pos,4,"4 pq	Pq tem q melhora os gráficos"
neg,1,"TA merda viu... Desde a ultima atualisacao que nao consigo abrir o jogo no xperia alguem me diz porque?"
pos,4,"xD	E bom mas podia ser melhor"
pos,5,"O jogo e muito bom	Voce pode comprar e vender carros na hora que quizer"
pos,4,"Muito bom	Baixe esse jogo com sertesa"
pos,5,"Muito bom	Jogo bbem simples e cheio de detalhes."
neg,1,"pouca jogabilidade	pela baixa jogabilidade vai uma estrela"
neu,3,"Demoraa muito pra istalar	Demora quase uma hora mas o jogo até que é legal...:)"
pos,5,"O jogo é bom!"
pos,5,"Perfeito	Sen palavras jogo excelente sen duvida é o melhor jogo de corrida du play store"
pos,5,"Legal d+	Muito bom!!!!!"
pos,5,"Muito Show.        zk	Muito bom mesmo esse jogo."
pos,4,"e bom...	o jogo e os graficos sao bons mas a partir do tempo o jogo comeca a ficar dificil q deixa mais viciante"
pos,5,"Otimo	Daora"
pos,4,"Muito bom!	O ruim é que vicia hahaha"
pos,5,"muito bom!"
pos,5,"Jogo maravilhoso	Jogo muito bom"
pos,5,"bom	Maravilha"
pos,5,"Muito legal	Pode baixar que é muinto bom"
pos,5,"Otimo	Po quem criou esse jogo foi um genio muito bom"
pos,4,"Bom dia galera!	O jogo é bom mas ficaria, melhor se pudesse vender os carros que nao sao mais usados"
pos,4,"Bom jogo pelo menos rodou legal no Xperia j,já o ver Racing só trava."
pos,5,"Muito boom.	Este jogo ė muito bom para quem gosta de jogos de carros..... Recomendoo!!"
neu,3,"Leandro	Muito bom, é uma pena ter muito roubo e nunca zerei..."
pos,5,"Perfeito o jogo"
pos,5,"Lg opitimos l3	Muito bom!!"
neg,1,"....	Nao gostei .. Horrivel ! Nao baixem !"
neg,1,"Offline	Estou tentando jogar online a dois dias e não consigo,ia passar o level 9,sem jogar online não consigo melhorar o carro"
pos,4,"Dj	Bom pra porra mais o dsf e melhor"
pos,5,"É um jogo muito bom.	É um jogo divertido, que faz com que se destria e se divirta ao mesmo tempo."
pos,5,"Naao sei	E e viciante mesmo"
pos,5,"Legal	Jogo da hora... simples mas legal.. gostei!!"
pos,5,"*****	Bom"
pos,5,"Otimo	Shoe de bola"
pos,5,"Excelente jogo	Sou exttremamente viciado nesse jogo. Agora com o touareg no meio e em portugues ficou muito bom o jogo. Parabéns"
pos,4,"Maravilhoso	O jogo e muito bom eu recomendo"
pos,5,"Muito bom	Jogo nao trava carros existenes e etc"
pos,4,"Mto fera	Pena que quando atinge o um nivel a mais que ta, ele nao deixa tu correr na carreira"
pos,5,"Exelente	Mt bom os graficos sao perfeitos e nao trava"
pos,5,"Maravilha	Adorei muito,bom mas queria q nenhum jogo tivesse propaganda.... Quem tiver me add nesse jogo la   Beatriz-S2 Bjuss"
pos,4,"Gostei recomendo bom passa tempo	Teco mooca curtiu isso"
pos,5,"O jogo e bom mas nao tras tudo que um jogo de corrida tras"
pos,4,"Muito bom	Bem completo gostei"
pos,5,"Perfect	Serio o jogo e muito bom vale mesmo a pena instalar"
pos,5,"Bem loko	O jogo é bem legal gostei pra caramba recomendo"
neu,3,"Mais ou menos	Malditos rps"
neg,1,"n consigo baixar, dados de pacote invalido."
pos,5,"Belo jogo	O jogo é muito bom ,o ruim é que se voce tiver melhlres carros voce vai ter que gastar muito rp para equipa eles ,mais o jogo é muito bom"
pos,4,"Adorei	Otimo jogo"
pos,5,"muito daora	daora pra caraio  pode baixa e bon"
pos,5,"Otimo jogo, gostei d+.	Ok, muito boom"
neg,1,"Pessimo	E uma merda eu recomendo. Demora 1 seculo pra carregar. E quando carrega nao presta."
pos,4,"Ootimoo	Muito boom o jogo"
neu,3,"Puta que pariu	Essa pora nao quer pega no meu celular q merda tio"
neg,1,"Lixooo !!!!!	Demora 500 anos pra baixar, legs entaoo. Nem falo nada  Paremm com essa alienacao okk Caiam na real !!! As propagandas alem de serem ilegais saoo colocadas nos lugares errados ta Seus BABACAS OTARIOS DE MERDA QUE NAO SABEM ALIENAR NGM"
pos,5,"Bem legal o jogo nao trava e graficos de bom desempenho"
pos,4,"Jogo muito bom, viciante, só não recebe 5 estrelas por causa das propagandas que atrapalha um pouco"
pos,5,"Muito bom	Excelente, jogo muito divertido, rápido e com bastantes modificações fiéis ao drag verdadeiro"
pos,4,"Bom. Jogo...."
pos,5,"tesão de jojo eu recomendo abaixem	tesão de jogo e foda ele abaixem"
pos,5,"O melhor sou eu	Aki e o mestre hahahahaha"
pos,5,"Muito bom! Add lá MeninoLOL ...14:32s com o novitec level 5 hahah	O melhorrrr."
pos,5,"Excelente	Adoro este jogo!Acho que deveria ter um leilão de carros e assim seria legal!Me adiciona:victor_thebest"
pos,5,"Bom	Muito bom o jogo , mas poderia melhorar no rp , vc ganhar rp mais facil"
pos,5,"Esse jogo e massa muito bom e de mais"
pos,4,"Acima da media	Esse jogo e otimo"
pos,5,"Excelente	Jogo mto bom dinamica excelente"
pos,5,"Viciei nesse game	Muito show o game. So precisava dar mais opções de carros."
pos,4,"E muito legal (:	Ese jogo e muito legal vc ganha dinheiro nas coridas e compra carros de corrida ( :"
neu,3,"Bom	Bom mas pode melhorar"
neu,3,"Otimo jogo	Muito bom ,,, só não e melhor por causas das PR ,,, não sei como conseguir sem ter que comprar..."
neg,1,"Ruim	Nao gostei.Recomendo que baixem esse Raging Thunder 2 (nao tenho certeza se é assim  mesmo que se escreve)"
